year,level,geoid,name,county,race,measure,estimate
2010,3_towns,0901171670,Sprague,NA,asian,pop_change_from_prev_data_year,-7
2010,3_towns,0901171670,Sprague,NA,other_race,pop_change_from_prev_data_year,43
2011,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,0
2011,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,0
2011,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,-1
2012,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,-35
2012,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,-39
2012,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,25
2012,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,7
2012,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,41
2013,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,4
2013,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,12
2013,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,12
2013,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,10
2013,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,-57
2013,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,27
2014,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,7
2014,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,15
2014,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,26
2014,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,-4
2014,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,-98
2014,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,68
2015,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,-16
2015,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,8
2015,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,-29
2015,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,-16
2015,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,-9
2015,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,30
2016,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,-25
2016,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,15
2016,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,-100
2016,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,3
2016,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,-26
2016,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,83
2017,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,-10
2017,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,-19
2017,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,46
2017,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,15
2017,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,0
2017,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,-52
2018,3_towns,0901171670,Sprague,New London County,total_pop,pop_change_from_prev_data_year,-13
2018,3_towns,0901171670,Sprague,New London County,latino,pop_change_from_prev_data_year,55
2018,3_towns,0901171670,Sprague,New London County,white,pop_change_from_prev_data_year,-49
2018,3_towns,0901171670,Sprague,New London County,black,pop_change_from_prev_data_year,-8
2018,3_towns,0901171670,Sprague,New London County,asian,pop_change_from_prev_data_year,0
2018,3_towns,0901171670,Sprague,New London County,other_race,pop_change_from_prev_data_year,-11
2000,3_towns,0901173770,Stonington,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0901173770,Stonington,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0901173770,Stonington,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0901173770,Stonington,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0901173770,Stonington,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0901173770,Stonington,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0901173770,Stonington,NA,total_pop,pop_change_from_prev_data_year,639
2010,3_towns,0901173770,Stonington,NA,latino,pop_change_from_prev_data_year,203
2010,3_towns,0901173770,Stonington,NA,white,pop_change_from_prev_data_year,195
2010,3_towns,0901173770,Stonington,NA,black,pop_change_from_prev_data_year,49
2010,3_towns,0901173770,Stonington,NA,asian,pop_change_from_prev_data_year,117
2010,3_towns,0901173770,Stonington,NA,other_race,pop_change_from_prev_data_year,75
2011,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,0
2011,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,0
2011,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,46
2012,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,145
2012,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,-389
2012,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,112
2012,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,192
2012,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,-14
2013,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,-1
2013,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,6
2013,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,-17
2013,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,-21
2013,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,31
2013,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,0
2014,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,12
2014,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,31
2014,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,218
2014,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,-96
2014,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,-25
2014,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,-116
2015,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,-47
2015,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,-82
2015,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,-6
2015,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,-51
2015,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,25
2015,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,67
2016,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,-15
2016,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,-24
2016,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,-134
2016,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,30
2016,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,87
2016,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,26
2017,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,6
2017,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,85
2017,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,-37
2017,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,39
2017,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,-93
2017,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,12
2018,3_towns,0901173770,Stonington,New London County,total_pop,pop_change_from_prev_data_year,-47
2018,3_towns,0901173770,Stonington,New London County,latino,pop_change_from_prev_data_year,90
2018,3_towns,0901173770,Stonington,New London County,white,pop_change_from_prev_data_year,-29
2018,3_towns,0901173770,Stonington,New London County,black,pop_change_from_prev_data_year,16
2018,3_towns,0901173770,Stonington,New London County,asian,pop_change_from_prev_data_year,-75
2018,3_towns,0901173770,Stonington,New London County,other_race,pop_change_from_prev_data_year,-49
2000,3_towns,0901178600,Voluntown,NA,total_pop,pop_change_from_prev_data_year,0
2000,3_towns,0901178600,Voluntown,NA,latino,pop_change_from_prev_data_year,0
2000,3_towns,0901178600,Voluntown,NA,white,pop_change_from_prev_data_year,0
2000,3_towns,0901178600,Voluntown,NA,black,pop_change_from_prev_data_year,0
2000,3_towns,0901178600,Voluntown,NA,asian,pop_change_from_prev_data_year,0
2000,3_towns,0901178600,Voluntown,NA,other_race,pop_change_from_prev_data_year,0
2010,3_towns,0901178600,Voluntown,NA,total_pop,pop_change_from_prev_data_year,75
2010,3_towns,0901178600,Voluntown,NA,latino,pop_change_from_prev_data_year,11
2010,3_towns,0901178600,Voluntown,NA,white,pop_change_from_prev_data_year,38
2010,3_towns,0901178600,Voluntown,NA,black,pop_change_from_prev_data_year,-1
2010,3_towns,0901178600,Voluntown,NA,asian,pop_change_from_prev_data_year,9
2010,3_towns,0901178600,Voluntown,NA,other_race,pop_change_from_prev_data_year,18
2011,3_towns,0901178600,Voluntown,New London County,total_pop,pop_change_from_prev_data_year,0
2011,3_towns,0901178600,Voluntown,New London County,latino,pop_change_from_prev_data_year,0
2011,3_towns,0901178600,Voluntown,New London County,white,pop_change_from_prev_data_year,0
2011,3_towns,0901178600,Voluntown,New London County,black,pop_change_from_prev_data_year,0
2011,3_towns,0901178600,Voluntown,New London County,asian,pop_change_from_prev_data_year,0
2011,3_towns,0901178600,Voluntown,New London County,other_race,pop_change_from_prev_data_year,0
2012,3_towns,0901178600,Voluntown,New London County,total_pop,pop_change_from_prev_data_year,-4
2012,3_towns,0901178600,Voluntown,New London County,latino,pop_change_from_prev_data_year,14
2012,3_towns,0901178600,Voluntown,New London County,white,pop_change_from_prev_data_year,26
2012,3_towns,0901178600,Voluntown,New London County,black,pop_change_from_prev_data_year,0
2012,3_towns,0901178600,Voluntown,New London County,asian,pop_change_from_prev_data_year,0
2012,3_towns,0901178600,Voluntown,New London County,other_race,pop_change_from_prev_data_year,-44
2013,3_towns,0901178600,Voluntown,New London County,total_pop,pop_change_from_prev_data_year,9
2013,3_towns,0901178600,Voluntown,New London County,latino,pop_change_from_prev_data_year,26
2013,3_towns,0901178600,Voluntown,New London County,white,pop_change_from_prev_data_year,-38
2013,3_towns,0901178600,Voluntown,New London County,black,pop_change_from_prev_data_year,0
2013,3_towns,0901178600,Voluntown,New London County,asian,pop_change_from_prev_data_year,2
2013,3_towns,0901178600,Voluntown,New London County,other_race,pop_change_from_prev_data_year,19
2014,3_towns,0901178600,Voluntown,New London County,total_pop,pop_change_from_prev_data_year,-6
2014,3_towns,0901178600,Voluntown,New London County,latino,pop_change_from_prev_data_year,-24
2014,3_towns,0901178600,Voluntown,New London County,white,pop_change_from_prev_data_year,38
2014,3_towns,0901178600,Voluntown,New London County,black,pop_change_from_prev_data_year,0
2014,3_towns,0901178600,Voluntown,New London County,asian,pop_change_from_prev_data_year,-6
2014,3_towns,0901178600,Voluntown,New London County,other_race,pop_change_from_prev_data_year,-14
2015,3_towns,0901178600,Voluntown,New London County,total_pop,pop_change_from_prev_data_year,-1
2015,3_towns,0901178600,Voluntown,New London County,latino,pop_change_from_prev_data_year,26
2015,3_towns,0901178600,Voluntown,New London County,white,pop_change_from_prev_data_year,-36
2015,3_towns,0901178600,Voluntown,New London County,black,pop_change_from_prev_data_year,0
2015,3_towns,0901178600,Voluntown,New London County,asian,pop_change_from_prev_data_year,16
2015,3_towns,0901178600,Voluntown,New London County,other_race,pop_change_from_prev_data_year,-7
2016,3_towns,0901178600,Voluntown,New London County,total_pop,pop_change_from_prev_data_year,-15
2016,3_towns,0901178600,Voluntown,New London County,latino,pop_change_from_prev_data_year,27
2016,3_towns,0901178600,Voluntown,New London County,white,pop_change_from_prev_data_year,18
2016,3_towns,0901178600,Voluntown,New London County,black,pop_change_from_prev_data_year,0
2016,3_towns,0901178600,Voluntown,New London County,asian,pop_change_from_prev_data_year,-5
2016,3_towns,0901178600,Voluntown,New London County,other_race,pop_change_from_prev_data_year,-55
2017,3_towns,0901178600,Voluntown,New London County,total_pop,pop_change_from_prev_data_year,-16
2017,3_towns,0901178600,Voluntown,New London County,latino,pop_change_from_prev_data_year,-7
